treatment_key,frame,elapsed_hours,n_scenes,+-_mean,+-_sem,-+_mean,-+_sem,++_mean,++_sem,absolute_hours
14hr_d1,267,44.5,4,5.9999999999999964,2.798809270624445,19.24999999999999,5.1051444641655355,116.5,4.173328008516306,61.0
14hr_d1,268,44.666666666666664,4,6.999999999999992,2.6770630673681683,18.499999999999993,5.330728530573158,115.5,3.4034296427770188,61.166666666666664
14hr_d1,269,44.833333333333336,4,7.499999999999996,3.947573094109005,17.749999999999993,5.170025789748701,114.5,5.315072906367325,61.333333333333336
14hr_d1,270,45.0,4,5.499999999999989,2.598076211353315,18.749999999999993,5.735488935856589,116.75,4.714781719938546,61.5
14hr_d1,271,45.166666666666664,4,6.249999999999996,1.8427786989579977,18.999999999999996,4.43471156521669,115.0,4.08248290463863,61.666666666666664
14hr_d1,272,45.333333333333336,4,6.249999999999995,2.096624270901523,17.749999999999996,4.40407008724127,117.0,4.453463071962462,61.833333333333336
14hr_d1,273,45.5,4,7.499999999999995,2.7233557730613667,16.999999999999993,4.396968652757637,116.75,3.75,62.0
14hr_d1,274,45.666666666666664,4,9.249999999999995,2.8975564417856163,17.999999999999993,4.881939505292271,116.25,4.607511982259694,62.166666666666664
14hr_d1,275,45.833333333333336,4,5.999999999999995,2.345207879911715,17.499999999999993,4.839077046985989,117.25,5.793315113128234,62.333333333333336
14hr_d1,276,46.0,4,5.9999999999999964,2.6770630673681683,18.749999999999993,5.390964663211958,113.5,3.1754264805429417,62.5
14hr_d1,277,46.166666666666664,4,7.999999999999996,2.6770630673681675,17.499999999999996,5.737304826019501,112.75,3.7721567659187594,62.666666666666664
14hr_d1,278,46.333333333333336,4,7.2499999999999964,2.7500000000000013,20.25,6.074194048047309,115.25,3.6827299656640586,62.833333333333336
14hr_d1,279,46.5,4,8.249999999999991,3.727711541057506,21.499999999999993,6.4485140407177,113.5,4.9916597106239795,63.0
14hr_d1,280,46.666666666666664,4,8.749999999999993,3.473110997362451,17.999999999999993,4.600724580614085,116.5,6.435578192102607,63.166666666666664
14hr_d1,281,46.833333333333336,4,9.249999999999993,2.393567769390845,19.249999999999993,6.15595917248753,118.0,5.115336417740934,63.333333333333336
14hr_d1,282,47.0,4,8.999999999999995,2.415229457698238,16.249999999999993,4.40407008724127,116.75,5.5584020485507635,63.5
14hr_d1,283,47.166666666666664,4,9.249999999999996,2.393567769390845,14.499999999999998,3.662876829305986,114.75,5.218157401484423,63.666666666666664
14hr_d1,284,47.333333333333336,4,9.749999999999993,3.2499999999999973,15.249999999999995,4.249999999999997,115.25,8.270177345942065,63.833333333333336
14hr_d1,285,47.5,4,10.499999999999993,2.9860788111948184,13.749999999999991,3.0652623596249193,116.75,6.4339593823192045,64.0
14hr_d1,286,47.666666666666664,4,9.499999999999996,3.2274861218395148,12.999999999999996,2.1213203435596437,117.5,6.034622330077224,64.16666666666666
14hr_d1,287,47.833333333333336,4,10.499999999999995,3.1224989991992005,10.999999999999996,2.8577380332470423,114.0,8.134289561274953,64.33333333333334
14hr_d1,288,48.0,4,10.999999999999998,3.872983346207418,13.249999999999998,4.090130397269343,117.0,6.6332495807108,64.5
14hr_d1,289,48.166666666666664,4,10.499999999999998,2.872281323269012,13.749999999999996,3.7941841459440675,120.25,9.141252649391111,64.66666666666666
14hr_d1,290,48.333333333333336,4,8.499999999999991,2.1015867021530807,13.999999999999993,3.291402943021916,119.5,6.788470618138767,64.83333333333334
14hr_d1,291,48.5,4,10.749999999999993,3.497022543059547,12.749999999999996,3.520771695712936,118.5,6.435578192102608,65.0
14hr_d1,292,48.666666666666664,4,11.249999999999995,4.210601698886593,14.249999999999998,3.5677957714346085,118.5,7.19374728496908,65.16666666666666
14hr_d1,293,48.833333333333336,4,12.749999999999998,5.202163011671201,14.749999999999996,3.092329219213245,116.0,5.671566509057851,65.33333333333334
14hr_d1,294,49.0,4,12.249999999999993,4.516174634946409,15.75,3.9449334595148744,118.5,5.139714648369758,65.5
14hr_d1,295,49.166666666666664,4,10.249999999999996,3.0923292192132443,13.499999999999996,4.173328008516306,122.25,7.051890999346678,65.66666666666666
14hr_d1,296,49.333333333333336,4,11.499999999999996,3.7080992435478306,14.999999999999991,4.636809247747853,121.75,7.531876702832214,65.83333333333334
14hr_d1,297,49.5,4,11.749999999999996,4.327720724199594,14.0,3.559026084010437,119.5,6.994045086119097,66.0
14hr_d1,298,49.666666666666664,4,10.999999999999995,4.301162633521315,13.5,3.6628768293059855,121.5,8.54887906882144,66.16666666666666
14hr_d1,299,49.833333333333336,4,11.499999999999993,3.8837267325770153,13.999999999999993,3.719318934070232,121.25,8.644603326160587,66.33333333333334
19hr_LDN,0,0.0,4,74.75,10.857984773121267,0.7499999999999981,0.4787135538781685,4.2499999999999964,1.31497781983829,21.5
19hr_LDN,1,0.1666666666666666,4,76.0,10.47218538160334,0.49999999999999745,0.28867513459481137,4.749999999999996,1.1086778913041744,21.666666666666668
19hr_LDN,2,0.3333333333333333,4,71.25,8.759518632131945,1.749999999999995,0.6291528696058937,6.9999999999999964,1.2247448713915885,21.833333333333332
19hr_LDN,3,0.5,4,76.25,9.348573866282136,1.2499999999999976,0.7499999999999989,5.749999999999996,1.0307764064044154,22.0
19hr_LDN,4,0.6666666666666666,4,73.75,8.957073554831773,0.9999999999999976,0.7071067811865464,7.749999999999993,1.3149778198382933,22.166666666666668
19hr_LDN,5,0.8333333333333334,4,75.75,9.792641795416257,1.2499999999999916,0.24999999999999933,7.24999999999999,1.030776406404415,22.333333333333332
19hr_LDN,6,1.0,4,73.5,10.020811677038276,0.24999999999999883,0.24999999999999883,5.999999999999993,0.577350269189627,22.5
19hr_LDN,7,1.1666666666666667,4,76.0,8.416254115301731,0.24999999999999736,0.24999999999999736,6.249999999999993,1.31497781983829,22.666666666666668
19hr_LDN,8,1.3333333333333333,4,72.25,10.019772119830536,0.7499999999999962,0.24999999999999878,8.249999999999996,1.030776406404414,22.833333333333332
19hr_LDN,9,1.5,4,72.0,9.00925450115972,0.0,0.0,8.749999999999998,0.6291528696058973,23.0
19hr_LDN,10,1.6666666666666667,4,72.5,8.703447592764606,0.4999999999999997,0.28867513459481275,8.749999999999995,1.0307764064044143,23.166666666666668
19hr_LDN,11,1.8333333333333333,4,74.25,7.867390503421915,0.24999999999999986,0.24999999999999983,8.999999999999993,1.683250823060345,23.333333333333332
19hr_LDN,12,2.0,4,76.0,8.010409893798608,0.0,0.0,7.249999999999995,1.7017148213885105,23.5
19hr_LDN,13,2.1666666666666665,4,73.75,5.963430220938282,0.24999999999999875,0.24999999999999872,9.999999999999993,1.414213562373094,23.666666666666668
19hr_LDN,14,2.3333333333333335,4,75.75,7.00446286306095,0.49999999999999706,0.2886751345948112,8.499999999999996,0.8660254037844384,23.833333333333332
19hr_LDN,15,2.5,4,75.5,8.067424206853966,0.0,0.0,9.749999999999993,0.478713553878169,24.0
19hr_LDN,16,2.6666666666666665,4,72.5,8.60716755578357,0.24999999999999883,0.24999999999999883,11.249999999999996,1.1814539065631506,24.166666666666668
19hr_LDN,17,2.8333333333333335,4,72.25,8.459462157844317,0.0,0.0,10.499999999999996,2.3273733406281556,24.333333333333332
19hr_LDN,18,3.0,4,72.75,7.8249068152065995,0.4999999999999982,0.28867513459481187,10.499999999999991,1.8484227510682347,24.5
19hr_LDN,19,3.1666666666666665,4,70.0,5.147815070493499,0.7499999999999941,0.24999999999999803,13.249999999999995,2.0564937798755105,24.666666666666668
19hr_LDN,20,3.3333333333333335,4,69.0,7.820912137766711,0.2499999999999999,0.24999999999999992,12.499999999999996,0.9574271077563368,24.833333333333332
19hr_LDN,21,3.5,4,73.75,6.523994175349946,0.4999999999999969,0.2886751345948111,12.749999999999995,2.136000936329385,25.0
19hr_LDN,22,3.6666666666666665,4,72.0,9.513148795220227,0.749999999999994,0.4787135538781659,12.749999999999993,1.652018966799916,25.166666666666668
19hr_LDN,23,3.8333333333333335,4,71.5,8.948929172439199,0.9999999999999921,2.408825800353746e-15,10.999999999999995,0.9128709291752756,25.333333333333332
19hr_LDN,24,4.0,4,73.0,7.4721705904866305,0.7499999999999994,0.47871355387816866,13.249999999999996,2.5617376914899013,25.5
19hr_LDN,25,4.166666666666667,4,70.5,7.836878630339164,0.24999999999999922,0.24999999999999922,15.999999999999996,2.7988092706244445,25.666666666666668
19hr_LDN,26,4.333333333333333,4,70.0,5.612486080160913,0.2499999999999997,0.2499999999999997,15.249999999999996,3.350994877147183,25.833333333333332
19hr_LDN,27,4.5,4,71.0,5.082650227325635,0.4999999999999971,0.2886751345948112,15.749999999999995,3.7941841459440697,26.0
19hr_LDN,28,4.666666666666667,4,70.5,5.3774219349672245,0.49999999999999667,0.288675134594811,16.249999999999993,2.657536453183663,26.166666666666668
19hr_LDN,29,4.833333333333333,4,73.25,5.006246098625197,0.4999999999999957,0.2886751345948104,16.249999999999996,3.0923292192132443,26.333333333333332
19hr_LDN,30,5.0,4,72.0,3.1885210782848317,0.9999999999999977,7.941522896283854e-16,16.249999999999993,4.2303467154990155,26.5
19hr_LDN,31,5.166666666666667,4,71.25,3.705289012569285,0.499999999999998,0.2886751345948117,18.75,4.552929459882579,26.666666666666668
19hr_LDN,32,5.333333333333333,4,71.25,5.055937104039171,0.4999999999999972,0.2886751345948113,18.0,3.582364210034112,26.833333333333332
19hr_LDN,33,5.5,4,68.25,4.836923953643819,0.2499999999999999,0.2499999999999999,19.749999999999993,4.02854398842394,27.0
19hr_LDN,34,5.666666666666667,4,71.25,2.688710967483613,0.2499999999999999,0.24999999999999992,17.999999999999996,4.760952285695234,27.166666666666668
19hr_LDN,35,5.833333333333333,4,68.5,3.5237290853109955,0.0,0.0,19.749999999999996,4.47911821679223,27.333333333333332
19hr_LDN,36,6.0,4,70.0,3.8944404818493075,0.9999999999999964,1.21153431989454e-15,19.75,4.516174634946409,27.5
19hr_LDN,37,6.166666666666667,4,67.5,4.444097208657794,0.4999999999999972,0.4999999999999972,21.249999999999996,5.121441854269819,27.666666666666668
19hr_LDN,38,6.333333333333333,4,69.25,3.75,0.0,0.0,18.249999999999993,4.516174634946409,27.833333333333332
19hr_LDN,39,6.5,4,65.75,3.449033681095813,0.2499999999999975,0.2499999999999975,21.0,4.415880433163924,28.0
19hr_LDN,40,6.666666666666667,4,64.5,4.48144321991625,0.7499999999999946,0.47871355387816644,22.5,4.974937185533098,28.166666666666668
19hr_LDN,41,6.833333333333333,4,65.5,4.330127018922194,0.7499999999999971,0.47871355387816833,24.999999999999996,3.02765035409749,28.333333333333332
19hr_LDN,42,7.0,4,69.0,1.7795130420052185,0.24999999999999697,0.24999999999999695,21.499999999999996,3.6628768293059846,28.5
19hr_LDN,43,7.166666666666667,4,67.75,3.4247870980057527,0.24999999999999697,0.24999999999999695,22.25,5.328774092916057,28.666666666666668
19hr_LDN,44,7.333333333333333,4,67.5,4.291464396527912,0.0,0.0,21.999999999999993,6.069047152011041,28.833333333333332
19hr_LDN,45,7.5,4,64.5,2.466441431158122,0.7499999999999988,0.7499999999999988,24.999999999999996,5.759050847723667,29.0
19hr_LDN,46,7.666666666666667,4,65.0,6.069047152011041,0.7499999999999967,0.2499999999999989,25.249999999999993,5.186119294167201,29.166666666666668
19hr_LDN,47,7.833333333333333,4,66.75,6.536755056346127,0.2499999999999975,0.2499999999999975,24.0,5.612486080160912,29.333333333333332
19hr_LDN,48,8.0,4,67.0,6.8920243760451125,0.24999999999999922,0.24999999999999922,23.5,4.73462423711393,29.5
19hr_LDN,49,8.166666666666666,4,65.5,6.006940430313366,0.4999999999999967,0.288675134594811,23.749999999999993,5.121441854269818,29.666666666666664
19hr_LDN,50,8.333333333333334,4,66.25,4.552929459882579,1.2499999999999944,0.4787135538781664,23.999999999999996,4.813176359397884,29.833333333333336
19hr_LDN,51,8.5,4,64.5,3.796928583298173,0.49999999999999556,0.2886751345948103,25.499999999999996,5.838093296045666,30.0
19hr_LDN,52,8.666666666666666,4,62.5,5.8949130612757985,0.4999999999999992,0.4999999999999992,26.999999999999993,6.218252702059211,30.166666666666664
19hr_LDN,53,8.833333333333334,4,60.24999999999999,3.837859646556486,1.499999999999995,0.4999999999999983,27.999999999999993,6.150880695748645,30.333333333333336
19hr_LDN,54,9.0,4,60.0,4.708148963941847,0.7499999999999971,0.24999999999999906,29.5,5.54526825320471,30.5
19hr_LDN,55,9.166666666666666,4,60.75,4.956056900399753,0.749999999999998,0.749999999999998,28.5,5.515130702591431,30.666666666666664
19hr_LDN,56,9.333333333333334,4,60.5,3.523729085310996,1.749999999999996,0.4787135538781674,30.499999999999996,7.444237144709101,30.833333333333336
19hr_LDN,57,9.5,4,60.75,6.637959023675878,0.2499999999999975,0.2499999999999975,30.499999999999993,6.198117993929018,31.0
19hr_LDN,58,9.666666666666666,4,63.0,9.669539802906861,0.7499999999999978,0.4787135538781673,30.75,3.3260336739125176,31.166666666666664
19hr_LDN,59,9.833333333333334,4,60.99999999999999,9.44281031614353,1.2499999999999973,0.749999999999999,31.749999999999996,4.767511580129269,31.333333333333336
19hr_LDN,60,10.0,4,60.5,7.804912982645397,1.249999999999994,0.6291528696058944,30.749999999999993,5.186119294167203,31.5
19hr_LDN,61,10.166666666666666,4,61.75,8.576858399204223,0.749999999999996,0.24999999999999864,30.5,4.330127018922193,31.666666666666664
19hr_LDN,62,10.333333333333334,4,53.0,7.724420150837646,0.7499999999999992,0.4787135538781686,34.5,4.573474244670747,31.833333333333336
19hr_LDN,63,10.5,4,58.25,8.721381771256205,1.2499999999999925,0.24999999999999814,31.75,5.359959576962,32.0
19hr_LDN,64,10.666666666666666,4,57.0,10.058164179743075,0.9999999999999997,0.7071067811865475,32.5,5.361902647381804,32.166666666666664
19hr_LDN,65,10.833333333333334,4,57.75,7.110731326663946,0.9999999999999981,0.9999999999999981,33.75,6.263319141371185,32.333333333333336
19hr_LDN,66,11.0,4,55.25,8.938446919534366,0.9999999999999976,0.4082482904638624,36.75,4.130677910464575,32.5
19hr_LDN,67,11.166666666666666,4,57.25,10.780963160435467,0.7499999999999959,0.4787135538781678,37.99999999999999,3.6742346141747673,32.666666666666664
19hr_LDN,68,11.333333333333334,4,54.5,10.444296689262199,1.249999999999993,0.2500000000000023,40.5,4.991659710623978,32.833333333333336
19hr_LDN,69,11.5,4,50.5,6.116916434500857,2.2499999999999982,0.4787135538781682,40.75,4.23034671549902,33.0
19hr_LDN,70,11.666666666666666,4,49.5,7.354137157636737,0.4999999999999972,0.2886751345948113,44.5,5.909032633745279,33.166666666666664
19hr_LDN,71,11.833333333333334,4,49.5,8.220908303425684,0.9999999999999977,1.425747122962524e-15,39.99999999999999,4.415880433163924,33.333333333333336
19hr_LDN,72,12.0,4,47.75,7.465197027987051,0.4999999999999995,0.4999999999999995,40.25,5.234102915814067,33.5
19hr_LDN,73,12.166666666666666,4,49.5,8.578072821638514,1.2499999999999971,0.6291528696058962,40.75,3.660031875999624,33.666666666666664
19hr_LDN,74,12.333333333333334,4,49.25,7.814249804043893,0.9999999999999996,2.101618266747808e-16,42.0,4.242640687119285,33.833333333333336
19hr_LDN,75,12.5,4,52.0,7.905694150420948,1.4999999999999956,0.6454972243679012,40.5,3.6628768293059837,34.0
19hr_LDN,76,12.666666666666666,4,47.5,7.239935542991157,0.999999999999998,0.40824829046386296,44.0,5.582711408148076,34.166666666666664
19hr_LDN,77,12.833333333333334,4,46.75,6.625393070100319,1.499999999999997,0.49999999999999906,43.0,6.645800679125628,34.333333333333336
19hr_LDN,78,13.0,4,45.25,8.117624857883822,1.9999999999999964,0.7071067811865464,44.5,5.515130702591432,34.5
19hr_LDN,79,13.166666666666666,4,45.5,6.589132466923597,0.49999999999999767,0.28867513459481153,46.5,8.548879068821439,34.666666666666664
19hr_LDN,80,13.333333333333334,4,45.0,8.195527235429498,1.2499999999999967,0.6291528696058954,42.25,5.02286438863988,34.833333333333336
19hr_LDN,81,13.5,4,46.75,4.956056900399751,1.7499999999999964,0.7499999999999983,45.0,8.376554582086042,35.0
19hr_LDN,82,13.666666666666666,4,45.74999999999999,9.446119132567972,2.2499999999999956,0.4787135538781669,42.74999999999999,6.019066926581451,35.166666666666664
19hr_LDN,83,13.833333333333334,4,42.5,6.18465843842649,1.4999999999999984,0.8660254037844388,42.5,6.689544080129828,35.333333333333336
19hr_LDN,84,14.0,4,36.5,6.3966136874651625,0.9999999999999942,0.4082482904638608,46.5,8.14964211893177,35.5
19hr_LDN,85,14.166666666666666,4,41.0,7.337120234351713,1.4999999999999947,0.2886751345948117,47.25,7.386643351347079,35.666666666666664
19hr_LDN,86,14.333333333333334,4,45.25,6.289872812704563,1.499999999999996,0.28867513459481253,45.25,7.824906815206599,35.833333333333336
19hr_LDN,87,14.5,4,43.5,6.198117993929015,1.9999999999999956,0.7071067811865464,46.0,8.336666000266534,36.0
19hr_LDN,88,14.666666666666666,4,41.0,10.448285345771653,1.4999999999999964,0.49999999999999856,45.75,5.921359641163506,36.166666666666664
19hr_LDN,89,14.833333333333334,4,39.75,7.1224410609471995,0.7499999999999989,0.4787135538781681,50.75,8.097067370350825,36.333333333333336
19hr_LDN,90,15.0,4,42.0,10.63014581273465,2.2499999999999947,0.6291528696058961,49.0,5.016638981097471,36.5
19hr_LDN,91,15.166666666666666,4,39.25,8.055795015597983,2.999999999999998,0.4082482904638636,52.5,7.847504911329036,36.666666666666664
19hr_LDN,92,15.333333333333334,4,37.0,7.314369419163897,1.4999999999999982,0.6454972243679026,50.25,9.481341325642347,36.833333333333336
19hr_LDN,93,15.5,4,39.25,6.968679932383174,1.7499999999999996,0.7499999999999998,51.25,7.509715928937213,37.0
19hr_LDN,94,15.666666666666666,4,37.0,9.110433579144297,1.9999999999999964,0.5773502691896256,50.5,7.511102892829168,37.166666666666664
19hr_LDN,95,15.833333333333334,4,35.75,4.327720724199595,0.9999999999999962,0.408248290463862,51.0,8.256310717667224,37.333333333333336
19hr_LDN,96,16.0,4,36.25,8.02470144823677,1.749999999999996,0.24999999999999922,51.5,7.005949852327902,37.5
19hr_LDN,97,16.166666666666668,4,32.0,5.066228051190222,1.9999999999999991,0.5773502691896254,55.75,10.37123425634577,37.66666666666667
19hr_LDN,98,16.333333333333332,4,36.25,5.313112709765027,2.749999999999998,0.9464847243000447,49.75,8.61563501238688,37.83333333333333
19hr_LDN,99,16.5,4,34.5,6.331139971074191,3.249999999999996,1.0307764064044154,52.75,8.872945771651413,38.0
19hr_LDN,100,16.666666666666668,4,35.5,6.5128078941933065,2.2499999999999947,0.7499999999999996,55.0,10.024968827881711,38.16666666666667
19hr_LDN,101,16.833333333333332,4,33.25,6.725263315786726,3.4999999999999956,1.0408329997330665,52.75,7.215434844830906,38.33333333333333
19hr_LDN,102,17.0,4,36.75,7.192299122441076,4.249999999999995,0.9464847243000462,53.5,9.260129588726068,38.5
19hr_LDN,103,17.166666666666668,4,30.5,8.210765291169068,2.9999999999999947,0.7071067811865479,54.75,8.80695747690427,38.66666666666667
19hr_LDN,104,17.333333333333332,4,31.75,4.871259248558493,4.4999999999999964,1.443375672974064,54.25,7.318640584152224,38.83333333333333
19hr_LDN,105,17.5,4,30.499999999999993,5.965176722724427,3.4999999999999956,0.6454972243679039,57.75,10.044691798822567,39.0
19hr_LDN,106,17.666666666666668,4,30.999999999999993,6.72061505121865,2.4999999999999964,1.3228756555322942,56.5,9.078362554264215,39.16666666666667
19hr_LDN,107,17.833333333333332,4,34.25,6.737643010232386,2.999999999999999,1.3540064007726602,59.25,8.730931603595728,39.33333333333333
19hr_LDN,108,18.0,4,30.75,8.778524933039717,4.999999999999997,0.9999999999999984,54.5,6.982120021884471,39.5
19hr_LDN,109,18.166666666666668,4,28.25,6.1559591724875276,2.4999999999999956,0.5000000000000007,62.0,9.128709291752768,39.66666666666667
19hr_LDN,110,18.333333333333332,4,26.75,7.520804478245662,3.999999999999998,0.8164965809277259,65.0,9.652288157046838,39.83333333333333
19hr_LDN,111,18.5,4,25.249999999999993,6.90862986898753,3.999999999999998,0.912870929175277,63.75,10.419332992087353,40.0
19hr_LDN,112,18.666666666666668,4,24.499999999999996,4.8390770469859925,3.4999999999999956,1.5545631755148015,63.0,9.119576013536301,40.16666666666667
19hr_LDN,113,18.833333333333332,4,23.75,3.772156765918759,4.2499999999999964,1.4930394055974106,62.75,8.711821470469499,40.33333333333333
19hr_LDN,114,19.0,4,26.75,6.9806279564711575,3.2499999999999947,1.030776406404415,64.5,8.65544144839919,40.5
19hr_LDN,115,19.166666666666668,4,24.75,5.359959576961999,3.249999999999997,0.47871355387816805,65.0,10.36822067666386,40.66666666666667
19hr_LDN,116,19.333333333333332,4,27.5,5.7227615711298006,5.4999999999999964,0.645497224367903,62.5,10.820505225419621,40.83333333333333
19hr_LDN,117,19.5,4,24.75,2.9545163168726405,4.249999999999998,0.8539125638299657,66.0,9.246621004453464,41.0
19hr_LDN,118,19.666666666666668,4,20.499999999999993,3.662876829305984,6.249999999999996,1.1086778913041735,65.75,8.239892798655413,41.16666666666667
19hr_LDN,119,19.833333333333332,4,21.75,3.660031875999625,4.4999999999999964,0.6454972243679031,66.0,9.924716620639604,41.33333333333333
19hr_LDN,120,20.0,4,19.0,4.242640687119284,3.4999999999999973,1.4433756729740634,68.5,7.729812416870153,41.5
19hr_LDN,121,20.166666666666668,4,20.999999999999996,5.986094998689325,4.7499999999999964,1.547847968417226,67.0,8.396427811873332,41.66666666666667
19hr_LDN,122,20.333333333333332,4,21.0,5.901977069875259,4.749999999999995,0.6291528696058947,71.5,8.27143679578504,41.83333333333333
19hr_LDN,123,20.5,4,23.499999999999996,5.515130702591433,5.499999999999993,0.8660254037844384,66.75,8.854142156828823,42.0
19hr_LDN,124,20.666666666666668,4,23.5,4.112987559751023,6.249999999999994,0.24999999999999836,65.75,11.635971525116988,42.16666666666667
19hr_LDN,125,20.833333333333332,4,21.5,4.330127018922194,6.249999999999996,1.3768926368215249,68.0,12.110601416389967,42.33333333333333
19hr_LDN,126,21.0,4,19.25,2.5617376914899,7.2499999999999964,2.212653007891959,69.75,11.42639488202644,42.5
19hr_LDN,127,21.166666666666668,4,17.749999999999993,3.816084380618437,7.7499999999999964,1.1086778913041713,71.0,11.669047376142863,42.66666666666667
19hr_LDN,128,21.333333333333332,4,20.249999999999993,4.090130397269341,5.249999999999996,1.493039405597409,71.5,11.463710859345095,42.83333333333333
19hr_LDN,129,21.5,4,20.499999999999996,3.662876829305986,4.999999999999993,1.2247448713915883,74.0,11.61177563223357,43.0
19hr_LDN,130,21.666666666666668,4,22.75,5.558402048550763,5.999999999999996,1.080123449734644,70.5,10.571187255932987,43.16666666666667
19hr_LDN,131,21.833333333333332,4,19.0,3.0000000000000004,6.499999999999997,0.9574271077563389,77.5,12.419742348374221,43.33333333333333
19hr_LDN,132,22.0,4,19.249999999999993,3.350994877147183,7.7499999999999964,2.0564937798755105,71.5,11.154221921168086,43.5
19hr_LDN,133,22.166666666666668,4,14.999999999999996,3.696845502136472,7.249999999999998,1.749999999999999,75.75,9.961383772682723,43.66666666666667
19hr_LDN,134,22.333333333333332,4,16.749999999999996,3.5207716957129356,7.999999999999998,1.2909944487358047,74.5,10.202123961868594,43.83333333333333
19hr_LDN,135,22.5,4,17.25,3.3509948771471834,6.499999999999995,2.020725942163689,73.5,11.989578808281799,44.0
19hr_LDN,136,22.666666666666668,4,20.749999999999996,4.697073557013984,8.249999999999995,0.629152869605896,76.5,12.757350822173073,44.16666666666667
19hr_LDN,137,22.833333333333332,4,18.749999999999996,2.7801378862687107,7.7499999999999964,0.7499999999999988,78.25,11.685995892520243,44.33333333333333
19hr_LDN,138,23.0,4,20.999999999999996,4.708148963941847,9.499999999999995,1.1902380714238079,79.0,12.2542509631012,44.5
19hr_LDN,139,23.166666666666668,4,19.0,4.02077936060494,8.249999999999996,1.49303940559741,73.75,11.22775578644281,44.66666666666667
19hr_LDN,140,23.333333333333332,4,18.25,2.5940637360455634,11.499999999999993,2.1015867021530803,76.5,12.658988901172163,44.83333333333333
19hr_LDN,141,23.5,4,19.249999999999996,3.4731109973624488,9.749999999999995,0.6291528696058962,77.25,10.980095627998875,45.0
19hr_LDN,142,23.666666666666668,4,17.75,1.8874586088176866,8.749999999999995,1.2499999999999991,74.75,12.41219158730641,45.16666666666667
19hr_LDN,143,23.833333333333332,4,17.249999999999993,1.6007810593582112,7.749999999999995,0.9464847243000455,74.75,10.703387314303823,45.33333333333333
19hr_LDN,144,24.0,4,21.249999999999996,2.2867371223353734,9.499999999999996,1.7078251276599334,75.25,12.202288036812332,45.5
19hr_LDN,145,24.166666666666668,4,18.499999999999993,1.1902380714238079,9.499999999999996,0.9574271077563382,76.75,13.55467324086666,45.66666666666667
19hr_LDN,146,24.333333333333332,4,19.249999999999996,2.096624270901522,9.749999999999996,1.7969882210706525,78.75,15.369748425614086,45.83333333333333
19hr_LDN,147,24.5,4,17.999999999999996,2.5495097567963914,6.249999999999998,1.1086778913041722,79.25,14.020074892809953,46.0
19hr_LDN,148,24.666666666666668,4,17.249999999999996,1.3149778198382909,6.4999999999999964,1.0408329997330654,80.25,14.232445327490286,46.16666666666667
19hr_LDN,149,24.833333333333332,4,16.999999999999993,1.8708286933869704,6.2499999999999964,1.0307764064044154,76.25,12.795669840483798,46.33333333333333
19hr_LDN,150,25.0,4,16.999999999999996,3.082207001484488,10.249999999999998,1.6520189667999174,80.5,11.615363389350618,46.5
19hr_LDN,151,25.166666666666668,4,18.249999999999996,3.705289012569284,7.999999999999995,2.345207879911715,80.0,11.423659658795861,46.66666666666667
19hr_LDN,152,25.333333333333332,4,16.75,1.9311050377094117,7.499999999999998,1.8929694486000919,83.5,11.672617529928752,46.83333333333333
19hr_LDN,153,25.5,4,17.499999999999993,2.5331140255951103,9.249999999999996,2.2499999999999987,81.25,14.873774459318208,47.0
19hr_LDN,154,25.666666666666668,4,17.999999999999993,2.160246899469285,11.499999999999998,1.7559422921421233,80.5,15.343293866268308,47.16666666666667
19hr_LDN,155,25.833333333333332,4,17.249999999999996,1.314977819838289,9.749999999999995,2.7499999999999987,85.75,13.664888095651083,47.33333333333333
19hr_LDN,156,26.0,4,16.499999999999996,2.2173557826083456,8.999999999999993,2.7080128015453186,89.0,15.588457268119896,47.5
19hr_LDN,157,26.166666666666668,4,15.999999999999996,1.0801234497346452,10.749999999999998,2.322893310794393,87.75,15.81336460086847,47.66666666666667
19hr_LDN,158,26.333333333333332,4,15.249999999999995,2.8686524130097504,9.249999999999993,1.887458608817687,89.0,16.527754435090895,47.83333333333333
19hr_LDN,159,26.5,4,13.499999999999996,1.5545631755148033,10.499999999999996,2.254624876411446,90.5,16.332482971061076,48.0
19hr_LDN,160,26.666666666666668,4,16.249999999999993,0.6291528696058949,12.499999999999996,2.4664414311581213,87.25,14.682046860026023,48.16666666666667
19hr_LDN,161,26.833333333333332,4,12.749999999999998,0.24999999999999925,12.999999999999996,1.4719601443879746,90.5,15.234281516807195,48.33333333333333
19hr_LDN,162,27.0,4,14.749999999999996,1.1086778913041695,13.499999999999996,2.3629078131263035,88.75,15.850210303546975,48.5
19hr_LDN,163,27.166666666666668,4,14.749999999999996,1.0307764064044145,14.749999999999993,2.2867371223353725,88.5,17.95596465430545,48.66666666666667
19hr_LDN,164,27.333333333333332,4,13.999999999999998,1.5811388300841898,14.749999999999996,2.8686524130097504,89.75,19.110969799219156,48.83333333333333
19hr_LDN,165,27.5,4,14.749999999999996,0.47871355387816883,10.249999999999996,2.174664725116647,94.5,21.13646138784825,49.0
19hr_LDN,166,27.666666666666668,4,14.749999999999996,1.3149778198382915,11.749999999999995,1.1086778913041726,94.0,21.35805858842668,49.16666666666667
19hr_LDN,167,27.833333333333332,4,13.499999999999995,2.3273733406281556,11.499999999999996,0.6454972243679039,95.0,21.641010450839243,49.33333333333333
