treatment_key,frame,elapsed_time_hours,n_scenes,foxf1_bgsub_mean_mean,foxf1_bgsub_mean_sem,bmp4_bgsub_mean_mean,bmp4_bgsub_mean_sem,absolute_hours
14hr_d1,183,30.5,4,86.94529502187733,10.092527668282797,278.56323388037316,30.24158454921227,47.0
14hr_d1,184,30.666666666666668,4,89.38351300858673,9.600404739271003,279.301183388337,30.4178476695336,47.16666666666667
14hr_d1,185,30.833333333333332,4,86.51411663197831,9.420286264105984,257.9731897380193,32.401843975334046,47.33333333333333
14hr_d1,186,31.0,4,89.97161984503708,10.75091392407881,274.8530283937132,36.913396282233236,47.5
14hr_d1,187,31.166666666666668,4,91.32974997884361,10.407816528894521,279.9406469744776,35.94283575366864,47.66666666666667
14hr_d1,188,31.333333333333332,4,91.83501502119387,11.770577418323203,280.0275312527605,37.813304845110714,47.83333333333333
14hr_d1,189,31.5,4,91.64136167040245,12.164006182410795,273.1991459032196,37.49158821398731,48.0
14hr_d1,190,31.666666666666668,4,97.70730873426794,12.049859896205058,282.89098240177395,37.9038969275239,48.16666666666667
14hr_d1,191,31.833333333333332,4,97.18140098924663,9.902312429325603,279.9021399255621,35.59861411384963,48.33333333333333
14hr_d1,192,32.0,4,93.43256629745298,11.002393363263993,272.91522351028607,31.778489391486893,48.5
14hr_d1,193,32.166666666666664,4,95.11816097607476,11.70333515789554,271.21880045249145,33.15691958469138,48.666666666666664
14hr_d1,194,32.333333333333336,4,98.07054708655149,13.39048794615362,272.87639610882104,35.36323821537025,48.833333333333336
14hr_d1,195,32.5,4,104.38466419899393,15.666354920808237,280.8094674902451,39.04866115586575,49.0
14hr_d1,196,32.666666666666664,4,103.5533278064519,14.927516009413784,279.9947557617511,41.83531487976367,49.166666666666664
14hr_d1,197,32.833333333333336,4,101.80646829315197,12.327833640825997,271.80017985935723,37.23985426115562,49.333333333333336
14hr_d1,198,33.0,4,105.5859237709837,14.180043521081917,276.46523754932497,40.3433433149532,49.5
14hr_d1,199,33.166666666666664,4,104.35562306173253,13.246577424286876,272.66167920592056,38.26428476897493,49.666666666666664
14hr_d1,200,33.333333333333336,4,106.36253259923701,14.185372741045482,269.87592924744155,37.55259938495533,49.833333333333336
14hr_d1,201,33.5,4,106.68221292549416,13.43441795360909,267.9886494086398,37.60292283622503,50.0
14hr_d1,202,33.666666666666664,4,110.3532432589011,11.008709463844825,266.10903795854784,34.00102591033318,50.166666666666664
14hr_d1,203,33.833333333333336,4,111.59983385447836,12.149612259466814,270.76045657291706,35.507380012945966,50.333333333333336
14hr_d1,204,34.0,4,115.59507466535838,13.05640700535752,270.49125963764476,32.944214704406626,50.5
14hr_d1,205,34.166666666666664,4,117.39615723601858,13.175732921074404,275.1204030426383,37.24768265017564,50.666666666666664
14hr_d1,206,34.333333333333336,4,116.02283886808769,14.23036292368483,265.5369526145878,39.19425944459823,50.833333333333336
14hr_d1,207,34.5,4,119.03559421391344,13.036559481527087,266.2686243351933,35.307994130512384,51.0
14hr_d1,208,34.666666666666664,4,118.75351846579744,12.796153286277367,266.2719815012641,39.04630372049257,51.166666666666664
14hr_d1,209,34.833333333333336,4,118.25456855725554,13.748428842174022,262.14802951223305,39.278293687735854,51.333333333333336
14hr_d1,210,35.0,4,117.94403167925067,12.3552034664517,259.09105055344725,33.579949817814494,51.5
14hr_d1,211,35.166666666666664,4,121.01497825636599,13.793345769753687,261.73703046796686,36.51269016782505,51.666666666666664
14hr_d1,212,35.333333333333336,4,125.03162279171181,13.075501648685076,262.0655458854263,35.02877182137722,51.833333333333336
14hr_d1,213,35.5,4,127.90717022863208,13.3500814049537,269.36359553348586,36.035258530731156,52.0
14hr_d1,214,35.666666666666664,4,130.1399302286834,14.2924356291545,270.2373947529928,38.62441959944503,52.166666666666664
14hr_d1,215,35.833333333333336,4,129.94240563126715,15.206226160212374,264.8130701916547,38.8308472868932,52.333333333333336
14hr_d1,216,36.0,4,131.15485227768062,13.769536653226131,268.7532106833004,37.516535661542314,52.5
14hr_d1,217,36.166666666666664,4,134.79757912734163,11.383942342748304,269.2629463955964,34.421882918181005,52.666666666666664
14hr_d1,218,36.333333333333336,4,134.94547141960328,11.562707201604375,268.45062701357654,38.66838911071981,52.833333333333336
14hr_d1,219,36.5,4,135.07857553230272,12.30559560672024,260.717205798187,36.28621219991478,53.0
14hr_d1,220,36.666666666666664,4,139.58379530746913,12.563019561446733,268.08206513718085,33.57573236174604,53.166666666666664
14hr_d1,221,36.833333333333336,4,142.56806204331514,13.592018764348754,264.7408711505952,34.140762951773716,53.333333333333336
14hr_d1,222,37.0,4,142.87287923392714,14.705167881804146,263.20496969389853,35.43937002227339,53.5
14hr_d1,223,37.166666666666664,4,139.7470083858584,14.522773504302206,258.05242267499665,36.317553704279014,53.666666666666664
14hr_d1,224,37.333333333333336,4,142.8163897307989,12.876483020775591,261.99480119447196,35.81163089884423,53.833333333333336
14hr_d1,225,37.5,4,145.83783266382065,14.918219139582467,264.3834259363731,34.64477989821792,54.0
14hr_d1,226,37.666666666666664,4,146.37528854963983,12.948198924626535,263.58294110246555,34.60729778847256,54.166666666666664
14hr_d1,227,37.833333333333336,4,150.0968806331281,12.829832369630696,266.43266807777576,30.8492797845506,54.333333333333336
14hr_d1,228,38.0,4,154.6173785759919,13.71712530867166,268.1938255086637,31.899891215872003,54.5
14hr_d1,229,38.166666666666664,4,156.34910644789363,15.098387525482693,260.0476592252463,29.336538574553426,54.666666666666664
14hr_d1,230,38.333333333333336,4,156.33279947114664,16.255803163108578,255.4395636094821,32.90337021643691,54.833333333333336
14hr_d1,231,38.5,4,159.40175429150628,17.144286060119626,258.5920324169313,28.764023093883917,55.0
14hr_d1,232,38.666666666666664,4,157.27134065562245,13.929161311863416,259.51189191784306,32.454752835136844,55.166666666666664
14hr_d1,233,38.833333333333336,4,160.70126453344443,15.693286426842493,255.26127105528784,33.24449820821242,55.333333333333336
14hr_d1,234,39.0,4,165.5548061837739,16.282093432197087,259.23306294358355,31.760066767766943,55.5
14hr_d1,235,39.166666666666664,4,164.71295136819413,18.260569497033753,265.24422965408473,35.294104504278046,55.666666666666664
14hr_d1,236,39.333333333333336,4,166.1561547234884,19.272308244592374,259.55773058142705,33.31272700184549,55.833333333333336
14hr_d1,237,39.5,4,166.80369381462384,16.545777111820893,259.14759260939104,31.611461576350138,56.0
14hr_d1,238,39.666666666666664,4,166.4436575235693,16.66296527861209,256.2238518187859,33.88307992276224,56.166666666666664
14hr_d1,239,39.833333333333336,4,167.15233982660095,17.52285723179321,257.12426855865954,36.8663858874188,56.333333333333336
14hr_d1,240,40.0,4,167.90875156627098,17.24415050537028,252.09854314003303,33.96015471915619,56.5
14hr_d1,241,40.166666666666664,4,172.6329663522852,15.655216551272188,252.87883588309174,32.37273261813266,56.666666666666664
14hr_d1,242,40.333333333333336,4,175.3656258786525,19.674236068858654,257.4793595861949,34.45061527952979,56.833333333333336
14hr_d1,243,40.5,4,180.31938610180572,20.021818718513593,256.8535568091861,35.78289312485245,57.0
14hr_d1,244,40.666666666666664,4,185.24365332223488,19.497389583498467,259.43578257095504,36.47283895445623,57.166666666666664
14hr_d1,245,40.833333333333336,4,178.81635052239488,18.559296420695837,253.81751779355255,36.2920747777062,57.333333333333336
14hr_d1,246,41.0,4,177.53746087620803,20.69408814632811,251.46288051550027,37.837117848597,57.5
14hr_d1,247,41.166666666666664,4,175.88970037351368,17.060862722672706,246.81594477664552,36.079632157740974,57.666666666666664
14hr_d1,248,41.333333333333336,4,178.04222471907943,18.435613714265315,250.09922695777504,35.85128716108273,57.833333333333336
14hr_d1,249,41.5,4,186.17792686105955,21.794858607779176,250.56610886522043,35.87819634184532,58.0
14hr_d1,250,41.666666666666664,4,180.25549002806272,18.815587161817316,247.96743816876221,34.0525792926405,58.166666666666664
14hr_d1,251,41.833333333333336,4,186.05582693572268,20.55629938813848,248.05072418047777,34.47663810444207,58.333333333333336
14hr_d1,252,42.0,4,186.16035849394228,22.337339438036732,253.6188363508153,37.57829237084681,58.5
14hr_d1,253,42.166666666666664,4,191.20747235867188,22.74305140572872,260.58620232227577,39.0071174135386,58.666666666666664
14hr_d1,254,42.333333333333336,4,191.1449115790402,19.41137964365643,255.70070966939696,34.89231757599152,58.833333333333336
14hr_d1,255,42.5,4,191.9859853462207,20.310393545294964,255.05405923982872,34.200258146600774,59.0
14hr_d1,256,42.666666666666664,4,190.65307495828327,20.190053653242305,254.02599324350896,34.74108781675626,59.166666666666664
14hr_d1,257,42.833333333333336,4,186.92892087072585,19.008228836401365,251.17047968938624,36.81167578485308,59.333333333333336
14hr_d1,258,43.0,4,190.50377946161584,21.517361618114354,253.46552248366902,36.28335527372272,59.5
14hr_d1,259,43.166666666666664,4,189.65533267638756,18.48887419272557,248.90404094138253,36.0444179794492,59.666666666666664
14hr_d1,260,43.333333333333336,4,191.91573948833815,17.076589744334544,252.4678982880056,37.57817979984433,59.833333333333336
14hr_d1,261,43.5,4,193.83730694012417,20.01690219322169,251.33204405854238,36.927408957641624,60.0
14hr_d1,262,43.666666666666664,4,202.08024882400196,20.689190984189025,255.74919385226704,34.75321942357249,60.166666666666664
14hr_d1,263,43.833333333333336,4,195.3870356806907,16.75538885279571,249.8710939635076,30.72169937560969,60.333333333333336
14hr_d1,264,44.0,4,199.11897550370745,16.583692101285607,248.75580850937163,32.724006518707434,60.5
14hr_d1,265,44.166666666666664,4,205.25504887251782,17.049548907517874,258.07951622359997,34.3458069062582,60.666666666666664
14hr_d1,266,44.333333333333336,4,205.96190066958056,17.211038278162963,256.2174394980375,33.882379133681475,60.833333333333336
14hr_d1,267,44.5,4,204.1750320082009,16.10687102622543,255.54636785287164,36.198105451578535,61.0
14hr_d1,268,44.666666666666664,4,205.69080449881102,15.215879681930122,254.190209847504,35.803373824827084,61.166666666666664
14hr_d1,269,44.833333333333336,4,200.95071284907894,14.797473499963267,246.81934538845186,31.294746426388937,61.333333333333336
14hr_d1,270,45.0,4,204.8524396013592,17.976281509516543,250.4485111861385,31.210457738225376,61.5
14hr_d1,271,45.166666666666664,4,207.0943838355625,17.27912501164682,249.85787160354195,31.127929778840038,61.666666666666664
14hr_d1,272,45.333333333333336,4,202.62558014780814,16.595747323142266,251.0606645382539,29.852962985755322,61.833333333333336
14hr_d1,273,45.5,4,212.59407773057154,19.689712243400205,256.20267008070556,32.005290701164725,62.0
14hr_d1,274,45.666666666666664,4,199.9433770857323,15.823877461627895,241.06204080510776,27.266297371927013,62.166666666666664
14hr_d1,275,45.833333333333336,4,205.3404059949184,15.248507635964922,248.9430768403683,31.225220020629916,62.333333333333336
14hr_d1,276,46.0,4,202.93817281971155,14.889246322322766,245.31123778604058,28.28149598635979,62.5
14hr_d1,277,46.166666666666664,4,203.5949854418647,14.721962572671613,241.69557618869268,26.24750550827601,62.666666666666664
14hr_d1,278,46.333333333333336,4,203.62817035870793,17.17968917205787,240.25646671160905,24.907416925612264,62.833333333333336
14hr_d1,279,46.5,4,205.12270256068,18.889252717633223,240.6133410688922,24.67194506342437,63.0
14hr_d1,280,46.666666666666664,4,208.1039398377932,15.088835744808986,246.73061838214028,29.33572812092386,63.166666666666664
14hr_d1,281,46.833333333333336,4,204.90695303825623,18.49217211518346,238.99376462608515,29.702281246069212,63.333333333333336
14hr_d1,282,47.0,4,210.30885670681832,16.03868124323743,244.742673184066,27.462979490379386,63.5
14hr_d1,283,47.166666666666664,4,210.05888518925838,16.344381724703645,245.37008493372832,28.722675211141542,63.666666666666664
14hr_d1,284,47.333333333333336,4,216.43942755038964,18.232906574468828,243.99768047462368,29.529911561111113,63.833333333333336
14hr_d1,285,47.5,4,214.9561255550115,14.691071361498805,241.93315164704768,28.66697080721869,64.0
14hr_d1,286,47.666666666666664,4,217.10517825325238,15.226502033234024,246.01110267314874,28.052166997916675,64.16666666666666
14hr_d1,287,47.833333333333336,4,226.80926483103028,17.92738601727484,247.70176909631962,29.758480141763403,64.33333333333334
14hr_d1,288,48.0,4,223.30659191528832,17.206206971962835,247.81270622781986,29.403672136678658,64.5
14hr_d1,289,48.166666666666664,4,214.98250998353885,13.134950159293183,244.3188991892188,26.285560886903916,64.66666666666666
14hr_d1,290,48.333333333333336,4,224.07661415131344,14.817189535035439,247.0271764197095,27.804806669212322,64.83333333333334
14hr_d1,291,48.5,4,227.03091959875164,14.554244948699388,247.50406277416477,27.23932711915858,65.0
14hr_d1,292,48.666666666666664,4,223.89135482833981,13.96706773030232,240.89644000652046,25.414223462986214,65.16666666666666
14hr_d1,293,48.833333333333336,4,230.24664607897077,14.490419615517139,242.91362708814898,27.37066404478687,65.33333333333334
14hr_d1,294,49.0,4,228.45280022988462,11.9308158115122,244.34210611889054,29.08853244498575,65.5
14hr_d1,295,49.166666666666664,4,229.98493772054275,12.550579645685072,240.95372878805424,27.041438654260553,65.66666666666666
14hr_d1,296,49.333333333333336,4,224.64058984200324,14.4187888173271,233.8545042259192,29.21693724395641,65.83333333333334
14hr_d1,297,49.5,4,229.8976945381671,13.008731515019397,237.47730825661455,29.354118291981703,66.0
14hr_d1,298,49.666666666666664,4,228.59818804973978,14.572979598750901,236.0576500248452,29.91741511771237,66.16666666666666
14hr_d1,299,49.833333333333336,4,228.31709028683122,13.127509058888192,233.1098022163794,27.93927622653162,66.33333333333334
19hr_LDN,0,0.0,4,78.19275338882277,9.826915420909252,35.382822360618334,1.6707689113102908,21.5
19hr_LDN,1,0.1666666666666666,4,77.699324980201,8.735871706722937,34.532957039810725,1.2480180144310242,21.666666666666668
19hr_LDN,2,0.3333333333333333,4,78.15874037341756,6.040356681794754,36.015725649861615,1.1268893571192604,21.833333333333332
19hr_LDN,3,0.5,4,76.35464785005009,7.244840607805446,35.59962181067978,1.5303274807067548,22.0
19hr_LDN,4,0.6666666666666666,4,83.7219233629878,7.294626394201209,36.24636737395303,1.5511388949294558,22.166666666666668
19hr_LDN,5,0.8333333333333334,4,77.12389581163771,5.995446751946193,34.78455960841077,1.3324468956678222,22.333333333333332
19hr_LDN,6,1.0,4,94.50420798611758,7.334961724829909,35.985819899518155,1.0681467687376038,22.5
19hr_LDN,7,1.1666666666666667,4,84.85095776455066,8.264803838488081,35.13715279215688,0.8255533795485736,22.666666666666668
19hr_LDN,8,1.3333333333333333,4,92.15149468432581,6.6709977847992015,37.14347184174953,1.1934599067573806,22.833333333333332
19hr_LDN,9,1.5,4,93.9818713029567,10.221668006456708,37.793674549679444,1.7272605632558617,23.0
19hr_LDN,10,1.6666666666666667,4,88.94021039779749,7.370632227026361,38.19833884892565,1.3731643156809472,23.166666666666668
19hr_LDN,11,1.8333333333333333,4,84.68402165077268,7.273190645604053,37.37722179119384,1.4671076836376766,23.333333333333332
19hr_LDN,12,2.0,4,91.06597370126481,4.030699798730985,36.383396412181895,1.062727603646499,23.5
19hr_LDN,13,2.1666666666666665,4,100.31162377622545,6.4085994630187635,37.920128304276446,0.6895408683604716,23.666666666666668
19hr_LDN,14,2.3333333333333335,4,86.38647669855312,1.644694896741807,37.50514523090358,0.28667644327870956,23.833333333333332
19hr_LDN,15,2.5,4,94.13892441581154,4.198783360253276,39.2044392738608,1.173302572047162,24.0
19hr_LDN,16,2.6666666666666665,4,96.86226316159434,5.3638214469579,38.98404505015772,1.1337676522103148,24.166666666666668
19hr_LDN,17,2.8333333333333335,4,89.0364417439002,3.9386169795072496,38.6104210823552,1.4331376457017604,24.333333333333332
19hr_LDN,18,3.0,4,94.57053653146467,5.802657800544131,38.48394703301697,1.0922193430237288,24.5
19hr_LDN,19,3.1666666666666665,4,91.90776987959171,1.6301400363146357,41.25227196868239,0.7340566788905099,24.666666666666668
19hr_LDN,20,3.3333333333333335,4,98.27312005278291,1.242168752399671,40.74548396937428,0.9430737752530719,24.833333333333332
19hr_LDN,21,3.5,4,88.52408606945883,4.926794321853242,40.80050882998584,1.2289734384690298,25.0
19hr_LDN,22,3.6666666666666665,4,86.25579082111294,1.1901654829722228,41.510201762403604,1.1386047049500394,25.166666666666668
19hr_LDN,23,3.8333333333333335,4,89.28266061061089,3.172336259186167,41.577478425500146,1.2339838520390876,25.333333333333332
19hr_LDN,24,4.0,4,85.06919632440834,1.786680238350786,41.2158316962314,1.1209479563986031,25.5
19hr_LDN,25,4.166666666666667,4,88.17539798130386,5.112315437510261,42.02005080581826,1.2814470723015738,25.666666666666668
19hr_LDN,26,4.333333333333333,4,85.13326508392404,5.298464072967131,42.83207398269823,1.6934999976205043,25.833333333333332
19hr_LDN,27,4.5,4,82.29643116199185,6.0434695042033075,42.28137051363497,1.3468283334467648,26.0
19hr_LDN,28,4.666666666666667,4,89.37856259473394,3.2331915590767344,43.879261465937056,1.9067940633430112,26.166666666666668
19hr_LDN,29,4.833333333333333,4,89.44809007298832,6.509897367236381,43.90107424644602,2.390537982020815,26.333333333333332
19hr_LDN,30,5.0,4,85.5165349612528,4.850897547564297,43.908152499628784,3.0155349130148004,26.5
19hr_LDN,31,5.166666666666667,4,91.24227254851192,7.429935268949003,46.1296510696504,3.6195249437398447,26.666666666666668
19hr_LDN,32,5.333333333333333,4,93.81694862969832,6.727494478554353,47.62442875463512,3.06875167983082,26.833333333333332
19hr_LDN,33,5.5,4,89.19774342090236,9.73622540370474,46.55841188411774,4.208123634136284,27.0
19hr_LDN,34,5.666666666666667,4,83.57588164057873,9.651140794784917,45.624594717537576,5.138682510238513,27.166666666666668
19hr_LDN,35,5.833333333333333,4,83.17974152108968,6.5888408105357845,44.910635732829974,3.672726438357459,27.333333333333332
19hr_LDN,36,6.0,4,88.01716658045859,5.1841767830064915,47.28386286440276,4.143316483320586,27.5
19hr_LDN,37,6.166666666666667,4,86.01651127494003,6.54081905782456,46.56149771890259,4.164218489466119,27.666666666666668
19hr_LDN,38,6.333333333333333,4,81.52949927064954,5.999453001790937,46.58042376062966,3.6190592961706374,27.833333333333332
19hr_LDN,39,6.5,4,84.62641551418977,8.394679020335367,48.354025370162134,5.225390415034297,28.0
19hr_LDN,40,6.666666666666667,4,87.6411463949981,9.295053934390463,49.9689467892864,5.810213873931018,28.166666666666668
19hr_LDN,41,6.833333333333333,4,84.17591381752977,8.125128750702928,51.33280134683598,3.6287136975870933,28.333333333333332
19hr_LDN,42,7.0,4,86.68122525239448,11.25106661202873,50.032620890831566,5.489816290788656,28.5
19hr_LDN,43,7.166666666666667,4,83.83439505281154,12.300918673240197,49.04567999075577,5.472032836670775,28.666666666666668
19hr_LDN,44,7.333333333333333,4,81.9697678829779,11.952524965891701,50.1912688580753,6.655820159606381,28.833333333333332
19hr_LDN,45,7.5,4,82.56400251215058,9.390708057604604,52.21836691553167,6.203057909159948,29.0
19hr_LDN,46,7.666666666666667,4,79.20158728095325,10.505076693501334,53.09475125998597,4.617536855433167,29.166666666666668
19hr_LDN,47,7.833333333333333,4,76.57473765946004,7.129313190294027,49.08361536318578,4.511113901390803,29.333333333333332
19hr_LDN,48,8.0,4,80.77341039888786,6.499784661044742,51.05435216209845,5.212133457028163,29.5
19hr_LDN,49,8.166666666666666,4,80.63034045295916,7.684468150551848,52.299082434868694,4.949511524918147,29.666666666666664
19hr_LDN,50,8.333333333333334,4,78.1500135309748,6.141336941181064,52.953080462923246,4.746812671015555,29.833333333333336
19hr_LDN,51,8.5,4,82.27695753182758,10.429921300251221,53.88753867339119,5.9135031311144175,30.0
19hr_LDN,52,8.666666666666666,4,78.1992928566588,12.255719873114144,55.009942053067064,6.29037286183162,30.166666666666664
19hr_LDN,53,8.833333333333334,4,77.00979339171711,10.323323741657074,56.700432600191206,6.743455691802094,30.333333333333336
19hr_LDN,54,9.0,4,77.75036869883564,9.035223952030224,57.913348986762045,6.763649236936732,30.5
19hr_LDN,55,9.166666666666666,4,78.97303851601762,8.249326955241857,57.87372428550501,6.261685552556312,30.666666666666664
19hr_LDN,56,9.333333333333334,4,69.50705690704565,10.483391759277808,56.755315706189286,7.079441264829571,30.833333333333336
19hr_LDN,57,9.5,4,76.73461844561524,9.893221747318654,60.67298499014143,8.127096852328172,31.0
19hr_LDN,58,9.666666666666666,4,76.78034973684831,9.840263622107956,61.43188964666875,6.771355433971393,31.166666666666664
19hr_LDN,59,9.833333333333334,4,78.04251352014776,7.163683417278354,63.36382381514795,7.687804108993668,31.333333333333336
19hr_LDN,60,10.0,4,72.11591739642067,10.86021965395577,62.21834355320309,7.87854720123127,31.5
19hr_LDN,61,10.166666666666666,4,72.9709414899764,10.323657125898018,64.24195344806013,8.906548221896733,31.666666666666664
19hr_LDN,62,10.333333333333334,4,76.20336391716103,9.074872710542257,66.37320215251003,7.437464183994654,31.833333333333336
19hr_LDN,63,10.5,4,73.76627614359049,9.14592179521894,66.84092184646674,7.628322310093928,32.0
19hr_LDN,64,10.666666666666666,4,74.32773431802366,8.871729024015956,67.00974094301388,7.982896678062516,32.166666666666664
19hr_LDN,65,10.833333333333334,4,77.41921570280573,10.29630076507139,68.42586708033099,9.610448258176033,32.333333333333336
19hr_LDN,66,11.0,4,75.06427898176767,9.667351399345163,69.58282252608151,8.368525292021827,32.5
19hr_LDN,67,11.166666666666666,4,76.19017737438834,8.01767663543616,71.99655672123788,7.9032532211645865,32.666666666666664
19hr_LDN,68,11.333333333333334,4,77.70164215453659,10.703879007263348,73.1642060957054,9.383317394400589,32.833333333333336
19hr_LDN,69,11.5,4,73.74089322633353,8.7209693832513,74.24231176642074,7.807370225995529,33.0
19hr_LDN,70,11.666666666666666,4,78.09404626598996,10.005147142550806,78.66088273120081,9.133207103798377,33.166666666666664
19hr_LDN,71,11.833333333333334,4,76.14251156941117,9.26338458731618,74.6767454397733,8.432581762451889,33.333333333333336
19hr_LDN,72,12.0,4,73.21903510822088,10.954010402191113,73.05108425060705,10.234258461515218,33.5
19hr_LDN,73,12.166666666666666,4,75.98857850297081,11.054615732589571,78.71326031357725,11.371861695319026,33.666666666666664
19hr_LDN,74,12.333333333333334,4,76.08851043796828,11.006833612194606,78.6863597710053,12.187515407207213,33.833333333333336
19hr_LDN,75,12.5,4,72.29272253057928,8.310863757717431,73.7071967944101,8.678669849992993,34.0
19hr_LDN,76,12.666666666666666,4,76.08889880890152,11.955145256544762,81.36345465687944,14.008694276540199,34.166666666666664
19hr_LDN,77,12.833333333333334,4,71.80279919608414,10.603155062911867,80.44739990418704,11.046060959412081,34.333333333333336
19hr_LDN,78,13.0,4,72.30138712347225,10.053118564849868,78.37455963561943,9.523949071556032,34.5
19hr_LDN,79,13.166666666666666,4,69.59087107473356,8.633265206926183,79.44187049581379,10.865740619120265,34.666666666666664
19hr_LDN,80,13.333333333333334,4,72.67908920744647,8.91438324397343,80.42795604177525,10.09568890156762,34.833333333333336
19hr_LDN,81,13.5,4,67.73279078542944,10.470778784244366,75.97261004270946,9.215353550583492,35.0
19hr_LDN,82,13.666666666666666,4,65.43026347888559,8.727767234514117,75.36438087472301,8.47350979810003,35.166666666666664
19hr_LDN,83,13.833333333333334,4,63.90632832150002,9.87095698293029,76.28052203963387,8.99073663217955,35.333333333333336
19hr_LDN,84,14.0,4,64.3368098453521,8.242341260882897,79.66273019794605,9.63888073858369,35.5
19hr_LDN,85,14.166666666666666,4,64.60576927404077,8.139219331766887,76.96018043967473,10.107703437981096,35.666666666666664
19hr_LDN,86,14.333333333333334,4,65.59333180610054,8.410264725291459,74.85428439994556,9.345812635525563,35.833333333333336
19hr_LDN,87,14.5,4,69.09026764295987,8.068987427892031,80.74877776240866,9.178423702807677,36.0
19hr_LDN,88,14.666666666666666,4,69.44143860158104,8.989422557453228,82.95786359864152,10.171132499321553,36.166666666666664
19hr_LDN,89,14.833333333333334,4,73.03392575715274,8.692064580091015,90.81288978845362,10.490308944491922,36.333333333333336
19hr_LDN,90,15.0,4,70.3601615131709,7.6494125854002695,88.70671287102138,10.068277876095433,36.5
19hr_LDN,91,15.166666666666666,4,70.08680122602489,8.491805701623987,89.78585724613862,11.737301982756165,36.666666666666664
19hr_LDN,92,15.333333333333334,4,75.75647464447933,7.1888934453917495,95.2632550262161,9.918391637098049,36.833333333333336
19hr_LDN,93,15.5,4,74.37260404191608,7.413371846144943,95.26728270771285,12.922691393146927,37.0
19hr_LDN,94,15.666666666666666,4,74.45218546146306,6.497491274218579,97.1747858913073,11.911153312153944,37.166666666666664
19hr_LDN,95,15.833333333333334,4,69.89470432545353,6.853007454287891,91.8808045535096,11.538538356827928,37.333333333333336
19hr_LDN,96,16.0,4,73.02390320007953,6.899553148597079,97.0585844267788,12.628912388923903,37.5
19hr_LDN,97,16.166666666666668,4,75.80999990117716,6.7968110662637296,104.82716061823936,12.490638727129815,37.66666666666667
19hr_LDN,98,16.333333333333332,4,74.93950333842356,9.841914023868243,103.85501826162285,15.597807336114906,37.83333333333333
19hr_LDN,99,16.5,4,72.02907088585413,9.17984668759743,101.56059960498911,15.083488129201346,38.0
19hr_LDN,100,16.666666666666668,4,70.72543961147997,7.974542568313833,101.58508609172954,13.838599170188129,38.16666666666667
19hr_LDN,101,16.833333333333332,4,67.43784286497448,7.460149072165708,100.11387895349702,13.412840970328476,38.33333333333333
19hr_LDN,102,17.0,4,67.7478306475624,9.276953852336337,98.09504865085444,15.905403302373923,38.5
19hr_LDN,103,17.166666666666668,4,69.26831349159853,11.160519541062204,102.83116048202778,17.630237601593404,38.66666666666667
19hr_LDN,104,17.333333333333332,4,64.47470187835317,9.513751971197435,102.30431363733545,19.096905494424682,38.83333333333333
19hr_LDN,105,17.5,4,68.37486506109536,8.654590415893223,102.64699856852417,15.125701782276616,39.0
19hr_LDN,106,17.666666666666668,4,69.33799104887255,8.959091223283933,107.62643410306623,17.55734471048417,39.16666666666667
19hr_LDN,107,17.833333333333332,4,75.62655119664974,8.1145678665708,116.05097873184728,17.795948854109877,39.33333333333333
19hr_LDN,108,18.0,4,69.7933848083788,8.38813909539188,115.94436767981603,15.832521774522947,39.5
19hr_LDN,109,18.166666666666668,4,66.9506858292444,7.169684952405781,113.14352677396613,12.094693218723863,39.66666666666667
19hr_LDN,110,18.333333333333332,4,67.87298741474129,7.629999740286693,115.28677421057441,15.96862543443586,39.83333333333333
19hr_LDN,111,18.5,4,69.76436171801038,6.06044102507912,116.62303246748384,14.141015301614068,40.0
19hr_LDN,112,18.666666666666668,4,72.24441332085475,7.615662711099596,119.88102017634725,14.598153811619188,40.16666666666667
19hr_LDN,113,18.833333333333332,4,69.7867176901969,8.33676615133966,118.34681137716872,16.42826851922064,40.33333333333333
19hr_LDN,114,19.0,4,71.27716987442349,7.414574558219655,125.38469179331726,15.131565551162396,40.5
19hr_LDN,115,19.166666666666668,4,69.25697173768638,8.438023723521448,121.9758251927675,13.9076149503173,40.66666666666667
19hr_LDN,116,19.333333333333332,4,70.16515864522626,8.142623542473585,126.52586279003509,16.828829608867135,40.83333333333333
19hr_LDN,117,19.5,4,73.13940834126188,7.263054724908746,130.58758197610385,14.248535502322783,41.0
19hr_LDN,118,19.666666666666668,4,72.26751782147802,7.288022250884799,129.56911408245588,14.492424926735227,41.16666666666667
19hr_LDN,119,19.833333333333332,4,71.19626023737584,6.250554775465996,130.57917437638514,12.82281530649925,41.33333333333333
19hr_LDN,120,20.0,4,75.43721822824101,4.466108200108803,136.83881381841053,14.367569445177782,41.5
19hr_LDN,121,20.166666666666668,4,70.83986999109406,7.535535451074081,131.5798916678043,17.903356780822445,41.66666666666667
19hr_LDN,122,20.333333333333332,4,70.10018707332151,8.076421929714005,135.72456854834618,17.71765009770447,41.83333333333333
19hr_LDN,123,20.5,4,71.77744526419167,5.2967860908785935,133.8942989521793,12.484547478633905,42.0
19hr_LDN,124,20.666666666666668,4,68.81034720110527,7.080834598032015,133.40161925594737,14.9426886057151,42.16666666666667
19hr_LDN,125,20.833333333333332,4,68.81092967838859,7.072526619996796,131.30852095272354,15.12290363762697,42.33333333333333
